CompanyName,StockName,High,Low,Open,Close,Volume,Date
TechnipFMC,FTI,52.7400016784668,51.540000915527344,51.720001220703125,52.47999954223633,1212600.0,2011-12-27
TechnipFMC,FTI,52.68000030517578,51.119998931884766,52.61000061035156,51.470001220703125,1671300.0,2011-12-28
TechnipFMC,FTI,52.38999938964844,51.58000183105469,51.630001068115234,52.150001525878906,1253100.0,2011-12-29
TechnipFMC,FTI,52.5,51.970001220703125,52.279998779296875,52.22999954223633,1172900.0,2011-12-30
TechnipFMC,FTI,54.06999969482422,52.06999969482422,54.06999969482422,52.34000015258789,3658900.0,2012-01-03
TechnipFMC,FTI,52.720001220703125,51.65999984741211,52.119998931884766,52.13999938964844,2247300.0,2012-01-04
TechnipFMC,FTI,51.84000015258789,50.66999816894531,51.7599983215332,51.720001220703125,2292800.0,2012-01-05
TechnipFMC,FTI,52.20000076293945,51.209999084472656,51.72999954223633,51.56999969482422,2061200.0,2012-01-06
TechnipFMC,FTI,52.029998779296875,51.290000915527344,51.61000061035156,51.939998626708984,1632400.0,2012-01-09
TechnipFMC,FTI,53.0,51.970001220703125,52.709999084472656,52.630001068115234,2352800.0,2012-01-10
TechnipFMC,FTI,52.56999969482422,51.72999954223633,52.439998626708984,51.97999954223633,2570600.0,2012-01-11
TechnipFMC,FTI,53.22999954223633,51.75,52.040000915527344,52.88999938964844,2019400.0,2012-01-12
TechnipFMC,FTI,52.77000045776367,51.0,52.08000183105469,51.369998931884766,2384100.0,2012-01-13
TechnipFMC,FTI,52.65999984741211,50.93000030517578,52.27000045776367,51.13999938964844,2301900.0,2012-01-17
TechnipFMC,FTI,52.56999969482422,50.970001220703125,51.130001068115234,52.52000045776367,2443500.0,2012-01-18
TechnipFMC,FTI,54.09000015258789,52.599998474121094,52.79999923706055,53.70000076293945,1963300.0,2012-01-19
TechnipFMC,FTI,53.91999816894531,52.279998779296875,53.599998474121094,52.65999984741211,2057600.0,2012-01-20
TechnipFMC,FTI,53.36000061035156,51.93000030517578,52.650001525878906,52.15999984741211,2353000.0,2012-01-23
TechnipFMC,FTI,52.720001220703125,51.099998474121094,51.59000015258789,52.220001220703125,1736700.0,2012-01-24
TechnipFMC,FTI,54.15999984741211,51.34000015258789,52.119998931884766,53.91999816894531,2348200.0,2012-01-25
TechnipFMC,FTI,55.0,53.0099983215332,54.31999969482422,53.13999938964844,1949800.0,2012-01-26
TechnipFMC,FTI,53.52000045776367,52.779998779296875,52.95000076293945,52.779998779296875,2966200.0,2012-01-27
TechnipFMC,FTI,52.18000030517578,50.849998474121094,51.83000183105469,51.97999954223633,2391100.0,2012-01-30
TechnipFMC,FTI,52.81999969482422,50.90999984741211,52.459999084472656,51.11000061035156,3292100.0,2012-01-31
TechnipFMC,FTI,52.7599983215332,51.400001525878906,51.54999923706055,52.5,1848900.0,2012-02-01
TechnipFMC,FTI,53.25,52.150001525878906,52.52000045776367,52.709999084472656,1726200.0,2012-02-02
TechnipFMC,FTI,53.470001220703125,52.63999938964844,53.33000183105469,53.40999984741211,2647500.0,2012-02-03
TechnipFMC,FTI,54.33000183105469,52.619998931884766,52.939998626708984,54.31999969482422,1346300.0,2012-02-06
TechnipFMC,FTI,54.43000030517578,53.36000061035156,54.09000015258789,54.22999954223633,1720700.0,2012-02-07
TechnipFMC,FTI,54.77000045776367,53.939998626708984,54.310001373291016,54.08000183105469,1432100.0,2012-02-08
TechnipFMC,FTI,54.290000915527344,52.790000915527344,54.099998474121094,53.150001525878906,1913200.0,2012-02-09
TechnipFMC,FTI,54.31999969482422,52.5,52.58000183105469,54.0099983215332,2929300.0,2012-02-10
TechnipFMC,FTI,55.189998626708984,53.849998474121094,53.939998626708984,54.36000061035156,2777400.0,2012-02-13
TechnipFMC,FTI,54.54999923706055,53.54999923706055,54.18000030517578,53.77000045776367,3000600.0,2012-02-14
TechnipFMC,FTI,52.58000183105469,49.880001068115234,51.810001373291016,51.02000045776367,7498300.0,2012-02-15
TechnipFMC,FTI,51.54999923706055,50.439998626708984,51.0,51.349998474121094,3947400.0,2012-02-16
